,acc,prec,rec,f1,rules
ordered_laplace_6_20_5,0.9044943820224719,0.9087887067395265,0.9038254953449512,0.9058926736346091,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_7_7_2,0.9213483146067416,0.9225558144931045,0.9182498474841516,0.9201451905626135,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Hue<=0.84 AND Magnesium>=89.0 THEN Wine=3 
IF Alcohol>=13.03 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_7_3,0.9157303370786517,0.9222222222222222,0.9122602848730802,0.9164869507313492,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Alcohol>=13.24 AND Magnesium>=96.0 THEN Wine=1 
IF Malic Acid<=1.77 AND Hue>=0.906 THEN Wine=2 
IF Flavanoids>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_7_4,0.9157303370786517,0.9222222222222222,0.9122602848730802,0.9164869507313492,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Magnesium>=96.0 AND Alcohol>=13.05 AND Malic Acid>=1.64 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 AND Nonflavanoid phenols>=0.26 THEN Wine=2 
IF Flavanoids>=2.03 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_7_5,0.9157303370786517,0.9222222222222222,0.9122602848730802,0.9164869507313492,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Magnesium>=96.0 AND Alcohol>=13.05 AND Malic Acid>=1.64 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 AND Nonflavanoid phenols>=0.26 THEN Wine=2 
IF Flavanoids>=2.03 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_8_2,0.9213483146067416,0.9225558144931045,0.9182498474841516,0.9201451905626135,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Hue<=0.84 AND Magnesium>=89.0 THEN Wine=3 
IF Alcohol>=13.03 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_8_3,0.9157303370786517,0.9222222222222222,0.9122602848730802,0.9164869507313492,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_8_4,0.9157303370786517,0.9222222222222222,0.9122602848730802,0.9164869507313492,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_8_5,0.9157303370786517,0.9222222222222222,0.9122602848730802,0.9164869507313492,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_9_2,0.9157303370786517,0.9141477707854694,0.9132151667064535,0.9136266515501679,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Hue<=0.84 AND Magnesium>=89.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_7_9_3,0.9157303370786517,0.9222222222222222,0.9122602848730802,0.9164869507313492,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_9_4,0.9157303370786517,0.9222222222222222,0.9122602848730802,0.9164869507313492,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_9_5,0.9157303370786517,0.9222222222222222,0.9122602848730802,0.9164869507313492,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_10_2,0.9101123595505618,0.9091384863123994,0.906270722262009,0.907535935070353,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Hue<=0.84 AND Magnesium>=89.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_7_10_3,0.9213483146067416,0.9285353535353534,0.9169551205538314,0.9217176503291511,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_10_4,0.9213483146067416,0.9285353535353534,0.9169551205538314,0.9217176503291511,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_10_5,0.9213483146067416,0.9285353535353534,0.9169551205538314,0.9217176503291511,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_11_2,0.9044943820224719,0.9011732229123534,0.9038254953449512,0.9023852840105114,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Flavanoids<=1.59 AND Alcalinity of ash>=18.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_7_11_3,0.9213483146067416,0.9285353535353534,0.9169551205538314,0.9217176503291511,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_11_4,0.9213483146067416,0.9285353535353534,0.9169551205538314,0.9217176503291511,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_11_5,0.9213483146067416,0.9285353535353534,0.9169551205538314,0.9217176503291511,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_12_2,0.9044943820224719,0.9023607365231578,0.9015758865812579,0.9019142720097676,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Flavanoids<=1.59 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_7_12_3,0.9213483146067416,0.9285353535353534,0.9169551205538314,0.9217176503291511,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_12_4,0.9213483146067416,0.9285353535353534,0.9169551205538314,0.9217176503291511,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_12_5,0.9213483146067416,0.9285353535353534,0.9169551205538314,0.9217176503291511,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_13_2,0.9101123595505618,0.9075396825396825,0.9085203310257022,0.9079926296759838,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Magnesium>=89.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_7_13_3,0.9157303370786517,0.9247086247086247,0.9113054030397071,0.9166410288548824,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_13_4,0.9157303370786517,0.9247086247086247,0.9113054030397071,0.9166410288548824,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_13_5,0.9157303370786517,0.9247086247086247,0.9113054030397071,0.9166410288548824,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_14_2,0.8932584269662921,0.890695701818775,0.8957305509137689,0.8927585526964409,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Ash>=2.32 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_7_14_3,0.9157303370786517,0.9222222222222222,0.9122602848730802,0.9164869507313492,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_14_4,0.9157303370786517,0.9222222222222222,0.9122602848730802,0.9164869507313492,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_14_5,0.9157303370786517,0.9222222222222222,0.9122602848730802,0.9164869507313492,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_15_2,0.9213483146067416,0.9179100023872045,0.9179100023872045,0.9179100023872045,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Malic Acid>=1.35 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_7_15_3,0.9101123595505618,0.9160919540229885,0.9075654491923291,0.9112692351755541,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_15_4,0.9101123595505618,0.9160919540229885,0.9075654491923291,0.9112692351755541,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_15_5,0.9101123595505618,0.9160919540229885,0.9075654491923291,0.9112692351755541,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 AND Magnesium>=96.0 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_16_2,0.8707865168539326,0.8681792983289776,0.8702023818996844,0.8690476190476191,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 AND Proanthocyanins>=1.36 THEN Wine=1 
IF Proanthocyanins>=0.83 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_7_16_3,0.9044943820224719,0.9101338626762355,0.9028706135115779,0.9060626056572588,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_16_4,0.9044943820224719,0.9101338626762355,0.9028706135115779,0.9060626056572588,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_16_5,0.9044943820224719,0.9101338626762355,0.9028706135115779,0.9060626056572588,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF TRUE THEN Wine=2 "
ordered_laplace_7_17_2,0.898876404494382,0.8997960828946745,0.8946314421368133,0.8963354849935917,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Proline>=680.0 THEN Wine=1 
IF Nonflavanoid phenols<=0.61 THEN Wine=3 
IF TRUE THEN Wine=2 "
ordered_laplace_7_17_3,0.9044943820224719,0.9101338626762355,0.9028706135115779,0.9060626056572588,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Total phenols>=2.41 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_7_17_4,0.9044943820224719,0.9101338626762355,0.9028706135115779,0.9060626056572588,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Total phenols>=2.41 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_7_17_5,0.9044943820224719,0.9101338626762355,0.9028706135115779,0.9060626056572588,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Total phenols>=2.41 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_7_18_2,0.8651685393258427,0.8671461640211641,0.8587587199278534,0.8612213441481734,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Flavanoids>=2.41 AND Hue<=1.31 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_7_18_3,0.9044943820224719,0.910077519379845,0.8993262778175645,0.9035694362044079,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND OD280/OD315 of diluted wines>=2.78 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_7_18_4,0.9044943820224719,0.910077519379845,0.8993262778175645,0.9035694362044079,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND OD280/OD315 of diluted wines>=2.78 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_7_18_5,0.9044943820224719,0.910077519379845,0.8993262778175645,0.9035694362044079,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND OD280/OD315 of diluted wines>=2.78 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_7_19_2,0.8595505617977528,0.8694136607272202,0.8476549030529693,0.8546099794043562,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Flavanoids>=2.41 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_7_19_3,0.9157303370786517,0.921959889882905,0.9087159491790668,0.913930413930414,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Color intensity>=3.52 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_7_19_4,0.9157303370786517,0.921959889882905,0.9087159491790668,0.913930413930414,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Color intensity>=3.52 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_7_19_5,0.9157303370786517,0.921959889882905,0.9087159491790668,0.913930413930414,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 AND Color intensity>=3.52 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_7_20_2,0.8595505617977528,0.8650200723371455,0.852154120580356,0.8564262168050254,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids<=0.99 AND Color intensity>=3.85 THEN Wine=3 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=1.59 THEN Wine=2 
IF Total phenols>=2.41 AND Hue>=0.73 THEN Wine=1 
IF TRUE THEN Wine=2 "
ordered_laplace_7_20_3,0.9044943820224719,0.911549419469051,0.8993262778175645,0.9042090543301198,"IF Proline>=990.0 THEN Wine=1 
IF Color intensity<=3.85 AND Proline<=720.0 AND Flavanoids>=0.57 THEN Wine=2 
IF Flavanoids<=1.59 AND Malic Acid>=1.67 AND Magnesium>=86.0 THEN Wine=3 
IF Malic Acid>=1.63 THEN Wine=1 
IF TRUE THEN Wine=2 "
