,acc,prec,rec,f1,rules
unordered_laplace_5_16_3,0.7921348314606742,0.8505513612445665,0.7692252858014376,0.7865625106206856,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_5_16_4,0.7921348314606742,0.8505513612445665,0.7692252858014376,0.7865625106206856,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_5_16_5,0.7921348314606742,0.8505513612445665,0.7692252858014376,0.7865625106206856,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_5_17_2,0.7921348314606742,0.8554409607627429,0.7705200127317577,0.7892069171138938,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_5_17_3,0.7921348314606742,0.8505513612445665,0.7692252858014376,0.7865625106206856,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_5_17_4,0.7921348314606742,0.8505513612445665,0.7692252858014376,0.7865625106206856,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_5_17_5,0.7921348314606742,0.8505513612445665,0.7692252858014376,0.7865625106206856,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_5_18_2,0.7921348314606742,0.8554409607627429,0.7705200127317577,0.7892069171138938,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_5_18_3,0.7921348314606742,0.8505513612445665,0.7692252858014376,0.7865625106206856,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_5_18_4,0.7921348314606742,0.8505513612445665,0.7692252858014376,0.7865625106206856,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_5_18_5,0.7921348314606742,0.8505513612445665,0.7692252858014376,0.7865625106206856,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_5_19_2,0.7921348314606742,0.8554409607627429,0.7705200127317577,0.7892069171138938,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_5_19_3,0.7921348314606742,0.8505513612445665,0.7692252858014376,0.7865625106206856,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_5_19_4,0.7921348314606742,0.8505513612445665,0.7692252858014376,0.7865625106206856,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_5_19_5,0.7921348314606742,0.8505513612445665,0.7692252858014376,0.7865625106206856,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_5_20_2,0.7921348314606742,0.8554409607627429,0.7705200127317577,0.7892069171138938,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_5_20_3,0.7921348314606742,0.8505513612445665,0.7692252858014376,0.7865625106206856,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_5_20_4,0.7921348314606742,0.8505513612445665,0.7692252858014376,0.7865625106206856,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_5_20_5,0.7921348314606742,0.8505513612445665,0.7692252858014376,0.7865625106206856,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_7_2,0.8876404494382022,0.9050180957432605,0.8795124797750723,0.8882876382876382,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Alcalinity of ash<=18.5 AND Proline>=880.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=680.0 AND Hue>=0.98 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF Flavanoids<=0.99 AND Malic Acid>=2.96 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_7_3,0.8876404494382022,0.8962827845297672,0.8801275165114983,0.8862939958592132,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Alcalinity of ash<=18.5 AND Proline>=880.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=680.0 AND Hue>=0.98 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF Flavanoids<=0.99 AND Malic Acid>=2.96 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_7_4,0.8932584269662921,0.9001663371308414,0.8857772340256226,0.8913611267233114,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Alcalinity of ash<=18.5 AND Proline>=880.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=680.0 AND Hue>=0.98 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF Flavanoids<=0.99 AND Malic Acid>=2.96 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_7_5,0.8932584269662921,0.9001663371308414,0.8857772340256226,0.8913611267233114,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Alcalinity of ash<=18.5 AND Proline>=880.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=680.0 AND Hue>=0.98 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF Flavanoids<=0.99 AND Malic Acid>=2.96 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_8_2,0.8651685393258427,0.8907912809566749,0.8517347019972945,0.8636086462845367,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Alcalinity of ash<=18.5 AND Proline>=880.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=680.0 AND Hue>=0.98 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF Flavanoids<=0.99 AND Malic Acid>=2.96 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_8_3,0.8595505617977528,0.8776603644256582,0.844110567358956,0.8526419403102606,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=680.0 AND Hue>=0.98 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF Flavanoids<=0.99 AND Malic Acid>=2.96 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_8_4,0.8595505617977528,0.8793459552495696,0.844110567358956,0.8532955350815025,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=680.0 AND Hue>=0.98 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF Flavanoids<=0.99 AND Malic Acid>=2.96 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_8_5,0.8595505617977528,0.8793459552495696,0.844110567358956,0.8532955350815025,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=680.0 AND Hue>=0.98 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF Flavanoids<=0.99 AND Malic Acid>=2.96 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_9_2,0.848314606741573,0.8605239385727191,0.8324712872337603,0.839713663243075,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Alcalinity of ash<=18.5 AND Proline>=880.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue>=0.98 AND Proline<=770.0 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF Flavanoids<=0.99 AND Nonflavanoid phenols>=0.43 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_9_3,0.8539325842696629,0.8832891515475785,0.8339616323174451,0.8457237430667383,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Malic Acid<=2.31 AND Proline<=780.0 AND Hue>=0.98 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF Flavanoids<=0.99 AND Nonflavanoid phenols>=0.43 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_9_4,0.8539325842696629,0.8832891515475785,0.8339616323174451,0.8457237430667383,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 AND Malic Acid<=1.67 AND Hue>=0.906 AND Magnesium<=110.0 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF Flavanoids<=0.99 AND Nonflavanoid phenols>=0.43 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_9_5,0.8539325842696629,0.8832891515475785,0.8339616323174451,0.8457237430667383,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 AND Malic Acid<=1.67 AND Hue>=0.906 AND Magnesium<=110.0 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF Flavanoids<=0.99 AND Nonflavanoid phenols>=0.43 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_10_2,0.8202247191011236,0.8239547038327526,0.804837736399565,0.8108075641323723,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Alcohol>=12.79 AND Proline>=880.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue>=0.82 AND Proline<=760.0 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_10_3,0.8258426966292135,0.8432973915519021,0.8059882363863027,0.81463166224853,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 AND Malic Acid<=1.67 AND Hue>=0.906 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_10_4,0.8370786516853933,0.8499501495513458,0.8172876714145513,0.824284598778191,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 AND Malic Acid<=1.67 AND Hue>=0.906 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_10_5,0.8370786516853933,0.8499501495513458,0.8172876714145513,0.824284598778191,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 AND Malic Acid<=1.67 AND Hue>=0.906 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_11_2,0.8314606741573034,0.834567114934848,0.8241807246492135,0.8272129350506988,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 AND Hue>=0.82 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_11_3,0.8314606741573034,0.8353957870086903,0.819681507121827,0.8241638617814168,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 AND Hue>=0.82 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_11_4,0.8370786516853933,0.8396953923269712,0.8253312246359513,0.829134668753501,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 AND Hue>=0.82 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_11_5,0.8370786516853933,0.8396953923269712,0.8253312246359513,0.829134668753501,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 AND Hue>=0.82 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_12_2,0.8707865168539326,0.8669219072444879,0.8624986737752315,0.8640049015543086,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_12_3,0.8707865168539326,0.8719765061228476,0.8612039468449112,0.8644622429989647,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_12_4,0.8707865168539326,0.8719765061228476,0.8612039468449112,0.8644622429989647,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Flavanoids>=2.19 AND Alcohol>=12.85 AND Magnesium>=92.0 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_12_5,0.8707865168539326,0.8719765061228476,0.8612039468449112,0.8644622429989647,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Flavanoids>=2.19 AND Alcohol>=12.85 AND Magnesium>=92.0 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_13_2,0.8426966292134831,0.8708855799373042,0.8223223521922495,0.83291673386013,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Color intensity<=7.6 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_13_3,0.8314606741573034,0.8642889274468222,0.8074785814699875,0.818002204975385,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Color intensity<=7.6 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_13_4,0.8314606741573034,0.8642889274468222,0.8074785814699875,0.818002204975385,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Flavanoids>=2.19 AND Alcohol>=12.85 AND Magnesium>=92.0 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Color intensity<=7.6 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_13_5,0.8314606741573034,0.8642889274468222,0.8074785814699875,0.818002204975385,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Flavanoids>=2.19 AND Alcohol>=12.85 AND Magnesium>=92.0 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Color intensity<=7.6 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_14_2,0.797752808988764,0.8580072463768116,0.776169730245882,0.7944722918407129,"IF Proline>=990.0 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.41 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_14_3,0.7921348314606742,0.8502777777777778,0.7679305588711175,0.7847972835675737,"IF Proline>=990.0 THEN Wine=1 
IF Proline>=735.0 AND OD280/OD315 of diluted wines>=2.78 AND Color intensity>=3.52 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_14_4,0.7921348314606742,0.8502777777777778,0.7679305588711175,0.7847972835675737,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids>=2.41 AND Alcohol>=12.93 AND Magnesium>=96.0 AND Color intensity>=3.52 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_14_5,0.7921348314606742,0.8502777777777778,0.7679305588711175,0.7847972835675737,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids>=2.41 AND Alcohol>=12.93 AND Magnesium>=96.0 AND Color intensity>=3.52 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_15_2,0.7865168539325843,0.847427536231884,0.7658251770510066,0.7842244500139236,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol>=12.79 AND Flavanoids>=2.41 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_15_3,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Total phenols>=2.36 AND Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_15_4,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Total phenols>=2.36 AND Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_15_5,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Total phenols>=2.36 AND Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_16_2,0.7921348314606742,0.8554409607627429,0.7705200127317577,0.7892069171138938,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_16_3,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_16_4,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_16_5,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_17_2,0.7921348314606742,0.8554409607627429,0.7705200127317577,0.7892069171138938,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_17_3,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_17_4,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
